frame,id,3d_x,3d_y,3d_z
635,1,1.869345814,13.45765059,4.607620697
636,1,1.900949167,13.33404236,4.663116049
637,1,1.934484832,13.22452692,4.710543761
638,1,1.968099249,13.11472525,4.758276723
639,1,2.001936335,13.00466736,4.806227384
640,1,2.035935868,12.89434255,4.854383919
641,1,2.070098779,12.78374985,4.90274737
642,1,2.071200538,12.63357825,4.959074777
643,1,2.072336887,12.4829789,5.015713561
644,1,2.073552297,12.33184929,5.072717234
645,1,2.074882363,12.18040569,5.130008823
646,1,2.076371979,12.02854554,5.187641768
647,1,2.119992315,11.81928958,5.271169791
648,1,2.163997606,11.6092052,5.355070422
649,1,2.208365984,11.39797419,5.439588489
650,1,2.253001653,11.18588937,5.524462159
651,1,2.298069623,10.97265415,5.609977652
652,1,2.3337256,10.78514878,5.692349675
653,1,2.369608248,10.59685408,5.775409985
654,1,2.405888156,10.40781746,5.858940803
655,1,2.442484297,10.21800771,5.943057119
656,1,2.479315118,10.02739223,6.02787662
657,1,2.502488972,9.856522831,6.095233595
658,1,2.52583256,9.684932888,6.162998368
659,1,2.5493866,9.512884096,6.231136414
660,1,2.573050036,9.340100365,6.299675854
661,1,2.596989734,9.166859121,6.368605205
662,1,2.610862393,9.051167529,6.390931329
663,1,2.62476971,8.935268858,6.413551332
664,1,2.638882173,8.81939493,6.435942905
665,1,2.652968691,8.703194963,6.458507911
666,1,2.667156182,8.586856575,6.480980148
667,1,2.674777193,8.460419991,6.552106056
668,1,2.682418746,8.333703994,6.623550805
669,1,2.690106087,8.206442983,6.695366624
670,1,2.697922871,8.078776032,6.767547431
671,1,2.70582527,7.950830518,6.84006326
672,1,2.698341001,7.839827285,6.890374419
673,1,2.690997783,7.728689023,6.940856856
674,1,2.683562755,7.617148059,6.991559058
675,1,2.676121609,7.505320681,7.042431355
676,1,2.668627034,7.393362239,7.093483988
677,1,2.671938145,7.20587848,7.208308732
678,1,2.675311272,7.01740222,7.323916664
679,1,2.678679571,6.82794413,7.440344127
680,1,2.68226092,6.637629008,7.557568672
681,1,2.685754486,6.446170878,7.67563592
682,1,2.648281375,6.2745282,7.751306936
683,1,2.610644052,6.102241249,7.827543737
684,1,2.586765922,5.983603004,7.937475025
685,1,2.56270822,5.864289933,8.047945627
686,1,2.538661075,5.744734868,8.158911506
687,1,2.504201243,5.620689988,8.269252568
688,1,2.469734666,5.496116393,8.38016164
689,1,2.439562203,5.375017047,8.473555294
690,1,2.409279611,5.25348439,8.567422675
691,1,2.378896079,5.131472271,8.661684877
692,1,2.351855141,5.022348187,8.738122593
693,1,2.324728656,4.912864352,8.814832061
694,1,2.297511274,4.803040782,8.891854862
695,1,2.270207791,4.692854422,8.969152011
696,1,2.242812848,4.582325381,9.046764725
697,1,2.227626276,4.508014914,9.092479711
698,1,2.21234225,4.433555174,9.138295856
699,1,2.197115443,4.359102498,9.184209469
700,1,2.181770193,4.28435367,9.230251001
701,1,2.166461431,4.209464829,9.276416761
702,1,2.162913262,4.141714075,9.322304577
703,1,2.159385971,4.073985158,9.368278164
704,1,2.155858728,4.006131014,9.414364275
705,1,2.15233156,3.938151307,9.460563189
706,1,2.148783571,3.869897966,9.506902288
707,1,2.126058163,3.795978765,9.542762876
708,1,2.103435508,3.721933817,9.578689612
709,1,2.080633535,3.647784754,9.614716824
710,1,2.057934598,3.573509537,9.650810528
711,1,2.034988118,3.499124764,9.686993941
712,1,2.008226945,3.43910036,9.711394809
713,1,1.981219715,3.379016754,9.735843385
714,1,1.954339228,3.319006174,9.760288885
715,1,1.927372324,3.258752272,9.78497282
716,1,1.900351977,3.198506982,9.809389242
717,1,1.885835312,3.151333024,9.839845052
718,1,1.871342573,3.104400678,9.870289856
719,1,1.856788135,3.057112143,9.900835701
720,1,1.842304313,3.00992068,9.931409641
721,1,1.827733565,2.962667021,9.962017552
722,1,1.80970415,2.912392933,9.993876905
723,1,1.791773203,2.862143705,10.02549885
724,1,1.773722611,2.811897748,10.05743447
725,1,1.755749133,2.761526828,10.08916064
726,1,1.737655765,2.711158794,10.1212011
727,1,1.726625487,2.667646769,10.13505577
728,1,1.715749248,2.624257453,10.14889851
729,1,1.704703145,2.580690601,10.16278147
730,1,1.69369497,2.537049392,10.17682171
731,1,1.682723087,2.493583065,10.19071553
732,1,1.669404097,2.452614455,10.20363343
733,1,1.656072725,2.411632209,10.21658365
734,1,1.642778692,2.370579097,10.22969002
735,1,1.629361716,2.329545145,10.24265417
736,1,1.616098827,2.288638449,10.25560455
737,1,1.599896931,2.247665894,10.2888031
738,1,1.583558918,2.206444646,10.32221981
739,1,1.567318596,2.165371972,10.35551372
740,1,1.551059084,2.124249252,10.3888553
741,1,1.534685087,2.083029015,10.4223864
742,1,1.529888341,2.014215952,10.3835606
743,1,1.525233272,1.945681883,10.34458003
744,1,1.520492416,1.877262194,10.30544012
745,1,1.515849385,1.808818493,10.26620446
746,1,1.51127954,1.740650603,10.22680381
747,1,1.550947963,1.713252675,10.19067991
748,1,1.590551736,1.685921505,10.15449188
749,1,1.640499872,1.729682376,10.104938
750,1,1.690296896,1.773378954,10.05546083
751,1,1.700802153,1.717186542,10.02011351
752,1,1.782043767,1.667452952,9.950583984
753,1,1.863322162,1.617736774,9.881012349
754,1,1.944721086,1.568447972,9.811076374
755,1,2.02622346,1.519182947,9.741111206
756,1,2.107707657,1.470339184,9.670761554
757,1,2.212904317,1.406145144,9.645763599
758,1,2.318252309,1.342072571,9.620447036
759,1,2.423718499,1.278181139,9.595095254
760,1,2.529313831,1.214263251,9.569452037
761,1,2.635025439,1.150527816,9.543775255
762,1,2.742277057,1.184765218,9.504563217
763,1,2.849287601,1.218780371,9.465565867
764,1,2.956293872,1.252958223,9.426403023
765,1,3.063126718,1.28691728,9.387465645
766,1,3.169886311,1.321035026,9.348353014
767,1,3.267751197,1.335644157,9.336842458
768,1,3.365698264,1.349956775,9.32535928
769,1,3.463503605,1.364584742,9.313836762
770,1,3.561426885,1.37921536,9.302290841
771,1,3.659135727,1.393563468,9.290807771
772,1,3.742778561,1.411606077,9.260055377
773,1,3.826221178,1.4296303,9.2292827
774,1,3.909715234,1.447498781,9.198556908
775,1,3.993009159,1.46534905,9.167811084
776,1,4.076388525,1.483341247,9.137062014
777,1,4.174139709,1.468758745,9.136196724
778,1,4.271929575,1.454082706,9.13519694
779,1,4.369685969,1.439510616,9.134293438
780,1,4.467554681,1.424842176,9.1332466
781,1,4.56538946,1.410277936,9.132296576
782,1,4.7459347,1.436137872,9.137915986
783,1,4.926526068,1.462007775,9.143490891
784,1,5.10702875,1.488041273,9.149013345
785,1,5.28755913,1.5139356,9.154516147
786,1,5.467982751,1.539844025,9.15999104
787,1,5.655727804,1.52932981,9.208306136
788,1,5.843794373,1.518820474,9.256646844
789,1,6.032066065,1.508358406,9.3048381
790,1,6.220619645,1.497810749,9.353364155
791,1,6.409394903,1.487357459,9.401583419
792,1,6.544238489,1.518064295,9.412545792
793,1,6.679078334,1.548811441,9.423277836
794,1,6.813878049,1.579507704,9.434090573
795,1,6.94868465,1.610393471,9.444646549
796,1,7.083433223,1.64118324,9.455437652
797,1,7.229695143,1.634825502,9.494793303
798,1,7.376028438,1.628429931,9.534203308
799,1,7.522592399,1.622144268,9.573627455
800,1,7.669247765,1.616121115,9.613053479
801,1,7.816130304,1.610209991,9.652491834
802,1,7.91894538,1.607428851,9.675227157
803,1,8.021822786,1.604639748,9.697929999
804,1,8.12469433,1.601842377,9.720592083
805,1,8.227695734,1.599037826,9.743229295
806,1,8.330758844,1.596225785,9.765833233
807,1,8.429745735,1.591127805,9.78553749
808,1,8.528861263,1.58602439,9.805220946
809,1,8.628024366,1.580916606,9.824904118
810,1,8.727247638,1.57580329,9.844558774
811,1,8.82651821,1.570685672,9.864212555
812,1,8.924480403,1.570748514,9.909260057
813,1,9.022590989,1.570789257,9.954480601
814,1,9.120816795,1.571049435,9.999525585
815,1,9.219122422,1.571287677,10.04473538
816,1,9.317524857,1.571443383,10.08982201
817,1,9.499130764,1.548381965,10.15761122
818,1,9.681079461,1.525456017,10.22542389
819,1,9.863354134,1.5023629,10.29331303
820,1,10.04596955,1.479406836,10.36122242
821,1,10.22898601,1.456435996,10.42918447
822,1,10.38143248,1.516441308,10.53679676
823,1,10.53417589,1.576984996,10.64396185
824,1,10.68704765,1.63782604,10.75100576
825,1,10.84012792,1.698900391,10.85764185
826,1,10.99347683,1.760424376,10.96412872
827,1,11.11119735,1.760071067,11.03442174
828,1,11.22893596,1.759607156,11.10474989
829,1,11.34699197,1.759341183,11.1750539
830,1,11.46513542,1.758963053,11.24539702
831,1,11.58352521,1.758784603,11.31570766
832,1,11.67208133,1.764541081,11.40137059
833,1,11.76090667,1.770096616,11.48709314
834,1,11.84980019,1.776069234,11.57275378
835,1,11.93889657,1.781997164,11.65843526
836,1,12.02798427,1.788189276,11.74407709
837,1,12.12207442,1.785844715,11.79534209
838,1,12.21627502,1.783823393,11.84653088
839,1,12.31050672,1.781815439,11.89770174
840,1,12.40497484,1.779501913,11.94893576
841,1,12.49948096,1.777514792,12.00008574
842,1,12.58094195,1.758701851,12.04863846
843,1,12.66241816,1.739847782,12.09739997
844,1,12.74408023,1.721212395,12.14598844
845,1,12.82575717,1.702535373,12.19478517
846,1,12.9076101,1.683757897,12.24348449
847,1,12.98781873,1.688143112,12.26949421
848,1,13.06807439,1.692558788,12.29541049
849,1,13.14844703,1.697155514,12.32121253
850,1,13.228795,1.701633122,12.34693994
851,1,13.30918521,1.706137225,12.37258072
852,1,13.36759128,1.708593407,12.40218594
853,1,13.4260228,1.710745411,12.4318536
854,1,13.48441562,1.713227222,12.4614427
855,1,13.54290574,1.715402321,12.49109864
856,1,13.60135501,1.717749383,12.52071
857,1,13.67463243,1.707702371,12.54996492
858,1,13.7478915,1.697575928,12.57908653
859,1,13.8212662,1.687741723,12.60831588
860,1,13.89469255,1.677667535,12.63745038
861,1,13.96808934,1.667731994,12.66671873
862,1,14.01778912,1.667508092,12.68181227
863,1,14.0674245,1.667360536,12.69718422
864,1,14.11715092,1.667300859,12.71223485
865,1,14.16681193,1.667000128,12.72763409
866,1,14.21656411,1.666945977,12.74267669
867,1,14.25708874,1.662845527,12.75868579
868,1,14.29762698,1.658824,12.7743901
869,1,14.3381784,1.654732157,12.79040138
870,1,14.38177008,1.650587267,12.80628041
871,1,14.42552109,1.646363016,12.82247381
872,1,14.46848822,1.633703351,12.84057931
873,1,14.51162323,1.621030663,12.85869526
874,1,14.55478193,1.608351276,12.87681348
875,1,14.59796373,1.595983829,12.89486262
876,1,14.64116963,1.583291201,12.91298525
877,1,14.67564799,1.584337338,12.92794464
878,1,14.71013516,1.585385494,12.94290015
879,1,14.74477566,1.586429249,12.95785926
880,1,14.77927923,1.587800499,12.97273503
881,1,14.81379264,1.58885479,12.98767862
882,1,14.89296427,1.6068602,12.98878857
883,1,14.97210245,1.625195078,12.98981628
884,1,15.05120833,1.643540196,12.99083371
885,1,15.13028423,1.661576553,12.99191285
886,1,15.20932529,1.679941948,12.99290972
887,1,15.33581565,1.699645126,13.02427865
888,1,15.46240953,1.719378673,13.05553172
889,1,15.58895715,1.739134155,13.08667478
890,1,15.71560611,1.758919976,13.11770075
891,1,15.84220676,1.778727843,13.14861494
892,1,15.92743749,1.778268622,13.17818974
893,1,16.01262408,1.777824819,13.20791036
894,1,16.09783891,1.777487283,13.23745165
895,1,16.18315721,1.777173804,13.26713247
896,1,16.2684315,1.776801565,13.29667347
897,1,16.33784632,1.831384649,13.30301452
898,1,16.40712625,1.886135928,13.30925385
899,1,16.47657126,1.940736723,13.31546524
900,1,16.54580544,1.995491208,13.32158319
1,2,2.406681227,8.540325352,10.47048658
2,2,2.393228452,8.5275023,10.49909604
3,2,2.379877636,8.514526897,10.52775318
4,2,2.366545492,8.501706499,10.5564077
5,2,2.354439604,8.494615941,10.55371744
6,2,2.34244637,8.48770273,10.55086884
7,2,2.261776266,8.480949716,10.54249746
8,2,2.181165287,8.474363766,10.53394701
9,2,2.078990905,8.446472505,10.648708
10,2,1.976624349,8.418480762,10.76369489
11,2,1.911928136,8.387772544,10.86619993
12,2,1.91626735,8.413808807,10.90604341
13,2,1.920556519,8.44019517,10.94575864
14,2,1.92496853,8.466340804,10.98548728
15,2,1.929376311,8.492696174,11.02513131
16,2,1.933791977,8.518943808,11.06473382
17,2,1.886391783,8.521712982,11.05929041
18,2,1.838849873,8.524341332,11.05387565
19,2,1.791432711,8.527139608,11.04828443
20,2,1.743944824,8.529929037,11.04283331
21,2,1.696605283,8.532724748,11.03738498
22,2,1.667503065,8.414305164,11.01405506
23,2,1.638459761,8.295965039,10.99062128
24,2,1.609520504,8.177752838,10.96681354
25,2,1.580751738,8.059787057,10.94272632
26,2,1.551977025,7.94178816,10.9184405
27,2,1.56380522,7.845140172,10.92528691
28,2,1.575676915,7.748623007,10.931916
29,2,1.587744337,7.652056685,10.93849394
30,2,1.599757856,7.555260741,10.94517625
31,2,1.611880078,7.458590713,10.95163294
32,2,1.607739061,7.308083825,10.91665786
33,2,1.619247475,7.149509427,10.91045091
34,2,1.630883289,6.99079764,10.90401634
35,2,1.664195266,6.833061514,10.88124058
36,2,1.697947825,6.675393301,10.85809809
37,2,1.729223664,6.56026561,10.85618617
38,2,1.760677533,6.445157297,10.85400845
39,2,1.792239652,6.329862434,10.85187804
40,2,1.783103423,6.214807585,10.87068982
41,2,1.773882424,6.099543117,10.88945649
42,2,1.782611782,6.002253059,10.92209075
43,2,1.791295092,5.904792701,10.95494405
44,2,1.800021904,5.807172702,10.9878492
45,2,1.808887092,5.709442683,11.0206925
46,2,1.817751188,5.611383429,11.05378182
47,2,1.841883322,5.520617354,11.0772541
48,2,1.866190013,5.429896985,11.10071541
49,2,1.890513452,5.3389656,11.12410169
50,2,1.914965468,5.247896964,11.14765397
51,2,1.939433292,5.156735831,11.17124287
52,2,1.973857155,5.075994375,11.19925522
53,2,2.00833036,4.99508926,11.22760724
54,2,2.042879063,4.914148044,11.25570652
55,2,2.077547152,4.833047671,11.28415762
56,2,2.112291089,4.751912277,11.31235499
57,2,2.142290799,4.700036167,11.32682729
58,2,2.172498799,4.648027715,11.34102101
59,2,2.202634656,4.59593107,11.35552951
60,2,2.232999674,4.543973199,11.36983939
61,2,2.263200327,4.491985814,11.38414898
62,2,2.331113209,4.433284676,11.39762669
63,2,2.399375909,4.375089829,11.41109217
64,2,2.467991711,4.317138136,11.4242598
65,2,2.53672552,4.25942348,11.43731619
66,2,2.605814208,4.20163117,11.4503148
67,2,2.619747998,4.130351614,11.47522862
68,2,2.633762323,4.058849234,11.50020062
69,2,2.647760629,3.987423561,11.52514052
70,2,2.661839733,3.91577502,11.55013843
71,2,2.68300353,3.831571463,11.62128678
72,2,2.787640857,3.811021571,11.64189988
73,2,2.892430168,3.790432956,11.66267773
74,2,3.017140748,3.728745017,11.83599126
75,2,3.142476929,3.667237762,12.00976
76,2,3.268577724,3.605923363,12.18399667
77,2,3.283576199,3.464883147,12.32355804
78,2,3.298708997,3.323176933,12.46369009
79,2,3.337082624,3.198790986,12.52932764
80,2,3.375613763,3.074314613,12.59501817
81,2,3.435506811,2.955311396,12.63340373
82,2,3.438866131,2.85842069,12.67793691
83,2,3.442152121,2.76119595,12.72262551
84,2,3.44564713,2.663987372,12.76721507
85,2,3.448992763,2.566565325,12.81208622
86,2,3.476773657,2.468566822,12.85320965
87,2,3.46833869,2.474995072,12.87803386
88,2,3.460068925,2.481720984,12.90258898
89,2,3.474106527,2.465365918,12.92517767
90,2,3.488121372,2.448841202,12.94756287
91,2,3.502295159,2.432699413,12.96988839
92,2,3.537330399,2.412643434,12.98421506
93,2,3.572442324,2.39272057,12.99848111
94,2,3.542675578,2.379193381,13.0049153
95,2,3.553792149,2.355853387,13.03698507
96,2,3.561862579,2.373105665,12.92092413
97,2,3.583664875,2.383211714,12.83970974
98,2,3.605465221,2.393475628,12.75840756
99,2,3.614146745,2.382569736,12.75889747
100,2,3.622847417,2.37160507,12.75931394
101,2,3.633700544,2.351384468,12.7929587
102,2,3.59114282,2.358085354,12.81138548
103,2,3.548570813,2.364800526,12.82988121
104,2,3.506009541,2.371452811,12.84817127
105,2,3.488442371,2.387799246,12.82508087
106,2,3.470879155,2.404267267,12.80184933
107,2,3.505876516,2.328772088,12.81073071
108,2,3.540917292,2.253113056,12.81958579
109,2,3.513028529,2.195362153,12.78108669
110,2,3.485389033,2.138332207,12.74172878
111,2,3.565051617,2.061203789,12.74377212
112,2,3.576908926,2.067000173,12.75954533
113,2,3.588866831,2.072840153,12.77515103
114,2,3.600684511,2.078686308,12.79074969
115,2,3.625771192,2.096932243,12.75782074
116,2,3.652443085,2.119177513,12.71065989
117,2,3.673545302,2.062511305,12.70928705
118,2,3.694594189,2.005686246,12.70790821
119,2,3.705082749,1.951329059,12.70082346
120,2,3.715681107,1.897147875,12.69364292
121,2,3.722568917,1.83593536,12.71165135
122,2,3.714242715,1.863462721,12.70550091
123,2,3.681550634,1.896549452,12.68607073
124,2,3.648916011,1.929776553,12.66662251
125,2,3.617076925,1.938348023,12.73398022
126,2,3.585129399,1.94683397,12.80131606
127,2,3.57463222,1.927003015,12.87298069
128,2,3.598783594,1.926963675,12.86474992
129,2,3.622819146,1.926730886,12.85671739
130,2,3.646896661,1.92670569,12.84848745
131,2,3.669022684,1.922672902,12.85505314
132,2,3.702551443,1.928609731,12.87351831
133,2,3.701113668,1.946965423,12.85797498
134,2,3.69980394,1.965152775,12.84248088
135,2,3.698370778,1.983492914,12.82695548
136,2,3.645467138,1.997416343,12.84109223
137,2,3.655420153,1.970464914,12.85081691
138,2,3.665386802,1.943522175,12.86055782
139,2,3.67537104,1.91657408,12.8702813
140,2,3.685442541,1.889630747,12.88001422
141,2,3.695384262,1.862689891,12.8897433
142,2,3.680314659,1.884173296,12.86016377
143,2,3.66533483,1.905631755,12.8306005
144,2,3.650297174,1.927072564,12.8010675
145,2,3.635272657,1.94860909,12.77167817
146,2,3.620266879,1.970007321,12.74219163
147,2,3.61990457,1.969416982,12.69631001
148,2,3.61947436,1.968975355,12.65052996
149,2,3.619102184,1.968412408,12.60478794
150,2,3.618687445,1.967923911,12.5588703
151,2,3.618347344,1.967589508,12.51307544
152,2,3.607189592,1.978086278,12.47544923
153,2,3.596025202,1.988423483,12.43787751
154,2,3.584822109,1.99891483,12.40027902
155,2,3.573756911,2.009245971,12.36273789
156,2,3.562628172,2.019695862,12.32534361
157,2,3.527130314,1.99925913,12.31838344
158,2,3.491632707,1.978829232,12.31140629
159,2,3.456135379,1.958406182,12.3044122
160,2,3.420587157,1.93814475,12.29735589
